"district","store_number","store_name","address","latitude","longitude","store_type","navermap_link"
"성남시중원구","64216146","예원유치원","경기  성남시  중원구  성남동","37.4319653","127.1316341","교육,학문>유치원","http://www.yeawonworld.co.kr/"
"성남시중원구","64225279","스타일","경기 성남시 중원구 자혜로 69,","37.45125","127.1671674","생활,편의>미용실",""
"성남시중원구","64233075","정호상사","경기 성남시 중원구 둔촌대로 355","37.4320233","127.1568571","",""
"성남시중원구","64233091","김창숙 부띠끄","경기 성남시 중원구 산성대로 358-3,","37.444113","127.1560872","패션>여성의류",""
"성남시중원구","64239627","남양유업(신성남가정대리점)","경기 성남시 중원구 광명로110번길 26,","37.4340751","127.1423227","",""
"성남시중원구","64257702","인더스피아","경기 성남시 중원구 사기막골로105번길 27,","37.441214","127.173107","시설,건물>기업,빌딩",""
"성남시중원구","64267297","미인만들기","경기 성남시 중원구 제일로35번길 8,","37.4305183","127.136036","미용>메이크업",""
"성남시중원구","64280183","수성건설주식회사","경기 성남시 중원구 둔촌대로 156","37.4291436","127.1364131","",""
"성남시중원구","64281850","산성궁","경기 성남시 중원구 박석로 2,","37.433065","127.1661063","중식>중식당",""
"성남시중원구","64283229","위즈팩토리주식회사","경기 성남시 중원구 사기막골로62번길 37,","37.4351933","127.1760112","",""
"성남시중원구","64283807","궁전당구장","경기 성남시 중원구 순환로 172,","37.4387729","127.178993","스포츠,오락>당구장",""
"성남시중원구","64293657","정다워치킨","경기 성남시 중원구 순환로 188,","37.4402446","127.1797717","음식점>치킨,닭강정",""
"성남시중원구","64304439","현대건강원","경기 성남시 중원구 자혜로8번길 9","37.449741","127.1603366","쇼핑,유통>건강보조식품","http://cafe.naver.com/0317432388/"
"성남시중원구","64325400","영화정육점","경기 성남시 중원구 원터로93번길 20,","37.4343311","127.1413011","쇼핑,유통>정육점",""
"성남시중원구","64328669","(주)클로버텍","경기 성남시 중원구 산성대로 198,","37.4367008","127.1406142","",""
"성남시중원구","64331101","신화보조기","경기 성남시 중원구 둔촌대로135번길 14-4,","37.4301858","127.1341136","",""
"성남시중원구","64344708","황송어린이집","경기 성남시 중원구 황송로 6,","37.4450443","127.1694241","교육,학문>어린이집",""
"성남시중원구","64355738","일흥떡집","경기 성남시 중원구 성남대로1140번길 26,","37.4320345","127.132245","전통식품>떡,한과",""
"성남시중원구","64359078","티지에스엔씨(TGSNC)","경기 성남시 중원구 둔촌대로457번길 8,","37.4324179","127.168675","",""
"성남시중원구","64363435","신주쿠","경기 성남시 중원구 성남대로1140번길 9-1,","37.4316958","127.130473","술집>이자카야","http://ju0ha2.blog.me/220195315474,http://blog.naver.com/fjjfj83/220149397088,http://blog.naver.com/sweetlove310/220173137102,http://blog.naver.com/bellheim/220125958642,http://blog.naver.com/danji7989/139062254,http://blog.naver.com/ringoai0923/22051103"
"성남시중원구","64393069","제주식당","경기 성남시 중원구 산성대로334번길 7","37.4426006","127.1539985","음식점>한식",""
"성남시중원구","64397821","(주)용우스포츠  성남OFS지점","경기 성남시 중원구 산성대로 258-1,","37.4400101","127.1461873","",""
"성남시중원구","64399769","애니타임","경기 성남시 중원구 시민로66번길 21,","37.436935","127.1497478","",""
"성남시중원구","64406325","루이스닭집","경기 성남시 중원구 자혜로16번길 9","37.4495184","127.1614281","",""
"성남시중원구","64410095","대박짜장","경기 성남시 중원구 산성대로372번길 3,","37.445236","127.157521","중식>중식당","http://www.대박짜장.com/"
"성남시중원구","64423098","전주콩나물한시루국밥2","경기 성남시 중원구 둔촌대로 464,","37.4316583","127.1682385","",""
"성남시중원구","64423601","맥솔 커피 앤 렌탈","경기 성남시 중원구 산성대로552번길 13-6,","37.4594494","127.1675024","",""
"성남시중원구","64424922","6구역","경기  성남시  중원구  산성대로  540","37.4587141","127.1652518","한식>돼지고기구이",""
"성남시중원구","64435852","장충동  족발","경기 성남시 중원구 시민로 122,","37.4393075","127.1449671","한식>족발,보쌈",""
"성남시중원구","64440787","할매순대국","경기 성남시 중원구 박석로5번길 20-10,","37.4339534","127.1638631","한식>순대,순대국",""
"성남시중원구","64441116","에스에스사이언스","경기 성남시 중원구 황송로 77,","37.4504178","127.1732815","",""
"성남시중원구","64441801","킹카","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","64466220","나라사랑댄스","경기 성남시 중원구 희망로344번길 12","37.4363418","127.1594656","",""
"성남시중원구","64473572","영마트","경기 성남시 중원구 광명로 237","37.4420371","127.1530899","쇼핑,유통>슈퍼,마트",""
"성남시중원구","64474240","참피온체육관","경기  성남시  중원구  금광동","37.445126","127.162338","",""
"성남시중원구","64483142","종합우유","경기 성남시 중원구 제일로63번길 19,","37.432126","127.1336967","",""
"성남시중원구","64511280","은총어린이집","경기 성남시 중원구 금상로 134,","37.4407854","127.1690789","교육,학문>어린이집",""
"성남시중원구","64526841","주식회사씨엔투제이","경기 성남시 중원구 제일로 39,","37.4305184","127.1364498","",""
"성남시중원구","64529670","대화목욕탕","경기 성남시 중원구 금상로 70","37.4410456","127.163601","생활,편의>목욕탕,사우나",""
"성남시중원구","64540677","엘빙포차","경기 성남시 중원구 은이로8번길 6,","37.4573823","127.164813","",""
"성남시중원구","64547912","행운김밥","경기 성남시 중원구 광명로 58","37.4339666","127.1356068","",""
"성남시중원구","64588536","이에스엘이디","경기 성남시 중원구 성남대로 1108,","37.4286695","127.1301722","",""
"성남시중원구","64590490","주식회사  오리엔트씨알오","경기 성남시 중원구 갈마치로 322","37.4425311","127.1709045","",""
"성남시중원구","64603095","주식회사  에이티시스템","경기 성남시 중원구 순환로 210,","37.4423467","127.1796242","",""
"성남시중원구","64640774","성일종건  주식회사","경기 성남시 중원구 광명로 99-2","37.4355671","127.1396179","",""
"성남시중원구","64641491","치어스(모란점)","경기 성남시 중원구 광명로16번길 5,","37.4329083","127.1312295","술집>맥주,호프",""
"성남시중원구","64663594","정  시스템","경기 성남시 중원구 갈마치로 302","37.4402339","127.1728501","",""
"성남시중원구","64667470","김밥나라","경기 성남시 중원구 박석로5번길 17","37.4333339","127.1640751","분식>종합분식",""
"성남시중원구","64667587","아울렛DC백화점","경기 성남시 중원구 산성대로 526,","37.457592","127.1644803","쇼핑,유통>종합생활용품",""
"성남시중원구","64684715","진수성찬","경기 성남시 중원구 광명로42번길 9","37.4330197","127.1341088","음식점>한식",""
"성남시중원구","64686678","라미야  전자담배","경기 성남시 중원구 희망로 331,","37.435368","127.1579757","제조업>전자담배","http://blog.naver.com/yoo42758/"
"성남시중원구","64716137","엘에스(LS)헤어드벨르","경기 성남시 중원구 광명로 2,","37.4327225","127.1294398","",""
"성남시중원구","64719883","섬마을스튜디오사진조은집","경기 성남시 중원구 도촌남로 37,","37.4146218","127.1516719","",""
"성남시중원구","64720097","이박사","경기  성남시  중원구  금상로  69","37.4413709","127.1633441","한식>칼국수,만두",""
"성남시중원구","64722127","펀비어킹 단대오거리역점","경기 성남시 중원구 산성대로 360,","37.4442677","127.1563883","술집>맥주,호프","http://www.funbeerking.com"
"성남시중원구","64725534","그린헤어샵","경기  성남시  중원구  상대원3동","37.4396725","127.1654193","생활,편의>미용실",""
"성남시중원구","64734403","참피온체육관","경기 성남시 중원구 광명로323번길 5,","37.4456233","127.161511","",""
"성남시중원구","64751043","SK  스튜디오","경기  성남시  중원구  여수동","37.4219179","127.132125","",""
"성남시중원구","64765621","우리마당","경기 성남시 중원구 경충대로 2570","37.4224509","127.165555","",""
"성남시중원구","64770365","강남불쭈꾸미&부대찌개(성남점)","경기 성남시 중원구 갈마치로 215,","37.4329927","127.1736851","",""
"성남시중원구","64775638","돼지문구교재완구","경기 성남시 중원구 산성대로 304-1","37.4416114","127.1508533","",""
"성남시중원구","64786445","형제애드산업","경기 성남시 중원구 순환로 98,","37.4325649","127.1793755","광고,마케팅>옥외,전시광고",""
"성남시중원구","64787807","에스쁘아","경기 성남시 중원구 황송로 4,","37.4451732","127.1686447","생활,편의>미용실",""
"성남시중원구","64798721","주식회사싸이토젠","경기 성남시 중원구 갈마치로 215,","37.4329927","127.1736851","",""
"성남시중원구","64803786","파랑헤어샵","경기 성남시 중원구 금상로96번길 4","37.4421175","127.1659945","생활,편의>미용실",""
"성남시중원구","64806649","춘향골남원추어탕","경기 성남시 중원구 둔촌대로 388","37.4329132","127.1593288","한식>추어탕","http://www.chunhyanggol.com/"
"성남시중원구","64811573","썬호프","경기 성남시 중원구 희망로 332-1,","37.4354707","127.15831","술집>맥주,호프",""
"성남시중원구","64816838","주식회사  에코먼트","경기 성남시 중원구 사기막골로 124,","37.4403449","127.1776495","",""
"성남시중원구","64832538","헬로우키프트","경기 성남시 중원구 광명로 247-6","37.4424608","127.1538324","",""
"성남시중원구","64836265","사단법인  샛별공동체(샛별재활원)","경기  성남시  중원구  상대원1동","37.4331484","127.1645321","",""
"성남시중원구","64842966","주식회사마린디지텍","경기 성남시 중원구 둔촌대로 560","37.4311466","127.1786055","",""
"성남시중원구","64853534","토마토  수능영어학원","경기 성남시 중원구 광명로 119,","37.4366693","127.1416677","",""
"성남시중원구","64855075","3050라이브","경기 성남시 중원구 광명로 10,","37.4328644","127.1302817","카페,디저트>라이브카페",""
"성남시중원구","64858145","아모레카운셀러","경기 성남시 중원구 산성대로 326-2,","37.4424886","127.1527984","",""
"성남시중원구","64886773","룩","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","64887086","청운정밀","경기 성남시 중원구 둔촌대로 493","37.4312179","127.171725","기계,장비제조>산업용기계제조",""
"성남시중원구","64887649","일능이 버섯백숙","경기 성남시 중원구 둔촌대로 411,","37.433353","127.1626766","한식>백숙,삼계탕",""
"성남시중원구","64893084","정든닭갈비","경기 성남시 중원구 금상로 31,","37.4387108","127.1604381","한식>닭갈비",""
"성남시중원구","64900129","국제에듀보습학원","경기 성남시 중원구 원터로 32,","37.4300759","127.1447294","",""
"성남시중원구","64901853","서울식당","경기 성남시 중원구 둔촌대로413번길 5,","37.433695","127.1626997","음식점>한식",""
"성남시중원구","64902109","오븐에빠진닭","경기 성남시 중원구 둔촌대로101번길 16-4,","37.4310566","127.1303479","음식점>치킨,닭강정","http://www.oppadak.co.kr/"
"성남시중원구","64908783","뉴줄리어드피아노교습소","경기 성남시 중원구 둔촌대로 193,","37.4292455","127.1405761","",""
"성남시중원구","64929375","아이노스음악학원","경기 성남시 중원구 광명로110번길 10,","37.4353329","127.1413271","음악학원>피아노",""
"성남시중원구","64943723","씨에이컴퍼니","경기 성남시 중원구 제일로63번길 16-1,","37.4323689","127.1339108","카페,디저트>테이크아웃커피",""
"성남시중원구","64963515","토니모리  성남지하점","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","64965098","초원갈매기","경기 성남시 중원구 성남대로997번길 51-18,","37.417054","127.1261802","한식>돼지고기구이",""
"성남시중원구","64983885","배터리마트","경기 성남시 중원구 마지로 93","37.4283255","127.1401545","쇼핑,유통>전지,배터리","http://batterymart9.com"
"성남시중원구","64984024","주식회사사회적기업청정마을","경기 성남시 중원구 둔촌대로 449,","37.4329235","127.1673568","",""
"성남시중원구","64990104","보리떡다섯개","경기 성남시 중원구 금빛로 46","37.4461058","127.167824","전통식품>떡,한과",""
"성남시중원구","65000143","영진  커머스","경기 성남시 중원구 성남대로1151번길 21-3,","37.4319866","127.1266934","",""
"성남시중원구","65041493","아모레외판원","경기 성남시 중원구 산성대로 326-2,","37.4424886","127.1527984","",""
"성남시중원구","65045890","미래와에너지","경기 성남시 중원구 둔촌대로135번길 22","37.4308858","127.1341875","건설업>배관,냉난방공사",""
"성남시중원구","65052391","티아라헤어","경기  성남시  중원구  금광2동","37.4462711","127.1640276","생활,편의>미용실",""
"성남시중원구","65073454","엘마트","경기 성남시 중원구 산성대로476번길 4,","37.4537751","127.1613749","쇼핑,유통>슈퍼,마트",""
"성남시중원구","65082745","잉글리쉬무무도촌  영어학원","경기 성남시 중원구 도촌남로 33,","37.4145479","127.1511708","어학원>영어학원","http://www.moumou.co.kr/"
"성남시중원구","65088411","바른마디병원","경기 성남시 중원구 광명로 330","37.4452636","127.1625764","병원,의원>정형외과","http://www.barunjoint.com/"
"성남시중원구","65093726","네오벽지장판할인매장","경기 성남시 중원구 제일로63번길 14,","37.4324308","127.134273","쇼핑,유통>벽지,장판",""
"성남시중원구","65096760","김가네","경기 성남시 중원구 박석로25번길 1,","37.435041","127.1657968","",""
"성남시중원구","65130957","오인숙  헤어샵","경기 성남시 중원구 도촌남로 24,","37.4137014","127.1507414","생활,편의>미용실",""
"성남시중원구","65133886","구구닭유통","경기 성남시 중원구 자혜로17번길 1,","37.45041","127.1613417","",""
"성남시중원구","65135212","성남아크릴","경기 성남시 중원구 박석로25번길 1","37.435041","127.1657968","",""
"성남시중원구","65153744","고려이네트보습학원","경기 성남시 중원구 광명로 260-1,","37.4427775","127.1554389","",""
"성남시중원구","65161127","금광지물장식","경기 성남시 중원구 산성대로390번길 9","37.4464869","127.1589632","쇼핑,유통>가구,인테리어",""
"성남시중원구","65166951","남한산성라푸마","경기 성남시 중원구 산성대로 594","37.4623242","127.1693099","",""
"성남시중원구","65167322","주식회사  제이씨피플","경기 성남시 중원구 사기막골로45번길 14,","37.4367182","127.1698552","",""
"성남시중원구","65173163","제비표페인트","경기 성남시 중원구 금상로 44,","37.4393238","127.1615982","제조업>도료, 페인트제조",""
"성남시중원구","65178287","제일한우고기백화점","경기 성남시 중원구 은이로8번길 6,","37.4573823","127.164813","",""
"성남시중원구","65187213","주식회사  아이스텔레콤","경기 성남시 중원구 사기막골로 124,","37.4403449","127.1776495","",""
"성남시중원구","65201154","이원임상검사센타","경기 성남시 중원구 광명로 79","37.434739","127.1378064","",""
"성남시중원구","65212615","중원한의원","경기 성남시 중원구 둔촌대로 164,","37.4294245","127.1370088","병원,의원>한의원","http://www.중원한의원.com/"
"성남시중원구","65223638","하얀산업(주)","경기 성남시 중원구 사기막골로105번길 25,","37.4404474","127.1735704","제조업>기계,장비제조","http://www.hayaninc.co.kr/"
"성남시중원구","65231383","민기네","경기  성남시  중원구  금광2동","37.4462711","127.1640276","",""
"성남시중원구","65234361","에스피씨주식회사","경기  성남시  중원구  상대원1동","37.4331484","127.1645321","",""
"성남시중원구","65236705","끼","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","65254070","성원푸드SK2","경기 성남시 중원구 사기막골로 124,","37.4403449","127.1776495","",""
"성남시중원구","65254278","성원푸드SK1","경기 성남시 중원구 사기막골로 124,","37.4403449","127.1776495","",""
"성남시중원구","65257529","동원씨앤에스에듀  주식회사","경기 성남시 중원구 둔촌대로541번길 46,","37.4358003","127.1774658","",""
"성남시중원구","65257628","애니골드","경기 성남시 중원구 희망로 415,","37.443119","127.1578832","",""
"성남시중원구","65266199","홍콩반점0410모란역점","경기 성남시 중원구 성남대로1148번길 10-1,","37.4324836","127.1304606","중식>중식당","http://www.zzambbong.com/"
"성남시중원구","65269599","아지트","경기 성남시 중원구 광명로32번길 9,","37.4328159","127.1329292","술집>맥주,호프",""
"성남시중원구","65292211","아이콘보습학원","경기 성남시 중원구 자혜로 52,","37.4505336","127.1653374","",""
"성남시중원구","65298945","로미오전국특송","경기 성남시 중원구 박석로42번길 7-1,","37.4368618","127.166588","",""
"성남시중원구","65318024","성남낚시","경기 성남시 중원구 둔촌대로 164,","37.4294245","127.1370088","쇼핑,유통>낚시",""
"성남시중원구","65345092","시크리트","경기  성남시  중원구  갈현동","37.4236512","127.173775","건설업>종합건설업",""
"성남시중원구","65354375","성남시장애인종합복지관","경기  성남시  중원구  상대원동","37.4331484","127.1645321","사회,복지>장애인종합복지관","http://www.rehab21.or.kr/"
"성남시중원구","65359739","보물촌  꺼먹돼지","경기 성남시 중원구 광명로 263-7","37.4431615","127.155093","한식>돼지고기구이","https://bomulchon.modoo.at/"
"성남시중원구","65359820","동양종합설비","경기 성남시 중원구 금상로 44,","37.4393238","127.1615982","",""
"성남시중원구","65367518","고기시장","경기 성남시 중원구 산성대로334번길 8","37.4425688","127.1538644","음식점>한식","https://gogisijanggood.modoo.at/"
"성남시중원구","65379125","리오엘리(성남중앙지하상가점)","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","65379604","코어인사이트(주)","경기 성남시 중원구 갈마치로 186,","37.4304123","127.1745321","제조업>반도체,디스플레이제조용기계제조","http://www.coreinsight.co.kr/"
"성남시중원구","65385361","쭈전(쭈꾸미앤전)","경기 성남시 중원구 산성대로582번길 3,","37.461457","127.1684148","",""
"성남시중원구","65386559","주식회사소슬","경기 성남시 중원구 둔촌대로 388,","37.4329132","127.1593288","",""
"성남시중원구","65386575","민속떡방앗간","경기 성남시 중원구 광명로262번길 11","37.4422817","127.156343","쇼핑,유통>방앗간",""
"성남시중원구","65398141","비앙비앙","경기 성남시 중원구 순환로461번길 30","37.4612011","127.1687087","쇼핑,유통>패션",""
"성남시중원구","65429441","이규환세무사사무소","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","65429490","미나미용실","경기 성남시 중원구 희망로317번길 10-3","37.4343854","127.1578215","생활,편의>미용실",""
"성남시중원구","65436743","태영","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","65437337","씨엘웍스","경기 성남시 중원구 둔촌대로 560,","37.4311466","127.1786055","제조업>안경제조",""
"성남시중원구","65437923","삼다돈","경기 성남시 중원구 산성대로372번길 14,","37.4447557","127.1585972","한식>육류,고기요리",""
"성남시중원구","65446551","행운복권","경기 성남시 중원구 시민로 120,","37.4390495","127.1451196","생활,편의>복권,로또",""
"성남시중원구","65449498","모박사부대찌개(상대원점)","경기 성남시 중원구 둔촌대로 388,","37.4329132","127.1593288","한식>찌개,전골",""
"성남시중원구","65459026","다솜유치원","경기 성남시 중원구 산성대로408번길 48","37.4479685","127.1636904","교육,학문>유치원",""
"성남시중원구","65470627","미래테크(MIRAI  TECH","경기 성남시 중원구 광명로 384,","37.4467609","127.1685251","",""
"성남시중원구","65493934","내사랑 쭈꾸미(단대오거리 본점)","경기 성남시 중원구 산성대로 400,","37.4476107","127.1585317","",""
"성남시중원구","65495954","어울림어린이집","경기  성남시  중원구  성남동","37.4319653","127.1316341","교육,학문>어린이집",""
"성남시중원구","65503138","처가집","경기 성남시 중원구 사기막골로45번길 14,","37.4367182","127.1698552","",""
"성남시중원구","65504987","Sol(솔)","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","65527392","아트&하트","경기 성남시 중원구 황송로 77,","37.4504178","127.1732815","",""
"성남시중원구","65530966","서울식당","경기 성남시 중원구 광명로 131-4,","37.4374992","127.1427825","음식점>한식",""
"성남시중원구","65541740","세정유통","경기 성남시 중원구 광명로262번길 14","37.4420966","127.1564075","",""
"성남시중원구","65541997","보물촌  토종  꺼먹돼지","경기 성남시 중원구 산성대로 274,","37.4404663","127.147659","",""
"성남시중원구","65548265","사단법인 KOTITI시험연구원","경기 성남시 중원구 사기막골로 111","37.4392785","127.1751483","",""
"성남시중원구","65549792","광명전기철물","경기 성남시 중원구 자혜로8번길 61","37.4453889","127.1584417","",""
"성남시중원구","65563389","물망초곱창","경기 성남시 중원구 시민로 107-1","37.4380503","127.1454169","한식>곱창,막창,양",""
"성남시중원구","65564429","다솜유치원","경기  성남시  중원구  금광2동","37.4462711","127.1640276","교육,학문>유치원",""
"성남시중원구","65589988","성남방송고등학교","경기  성남시  중원구  하대원동","37.4282988","127.1463215","교육,학문>고등학교","http://sts.hs.kr/"
"성남시중원구","65622193","파프리카","경기 성남시 중원구 산성대로 244-6,","37.4393229","127.1442526","쇼핑,유통>유아동복","http://cafe.naver.com/paprikakids"
"성남시중원구","65625956","충주기름집","경기 성남시 중원구 둔촌대로83번길 7","37.4309168","127.1279995","",""
"성남시중원구","65630121","을지로골뱅이","경기 성남시 중원구 제일로43번길 7","37.4307609","127.1358309","술집>맥주,호프",""
"성남시중원구","65631814","쥬헤어","경기 성남시 중원구 자혜로16번길 8,","37.4497314","127.1610447","생활,편의>미용실",""
"성남시중원구","65652018","(주)태원엠케이","경기 성남시 중원구 둔촌대로457번길 27,","37.4336528","127.1701866","",""
"성남시중원구","65673519","주띠헤어","경기 성남시 중원구 자혜로8번길 4,","37.4503781","127.1603738","생활,편의>미용실",""
"성남시중원구","65679250","에이치엘에스어학원","경기  성남시  중원구  금광동","37.445126","127.162338","",""
"성남시중원구","65680241","신땡초닭발","경기 성남시 중원구 산성대로350번길 7","37.4433468","127.1555951","음식점>야식",""
"성남시중원구","65689697","전주아주매식당","경기 성남시 중원구 산성대로80번길 5,","37.432743","127.1282057","",""
"성남시중원구","65693632","홍기네 과일가게","경기 성남시 중원구 산성대로426번길 5,","37.4500856","127.1600704","",""
"성남시중원구","65705188","엘보습학원","경기  성남시  중원구  상대원1동","37.4331484","127.1645321","교습학원>수학학원",""
"성남시중원구","65713315","보쌈마루","경기 성남시 중원구 산성대로408번길 30,","37.4475987","127.1617509","한식>족발,보쌈","http://www.odr.kr/MlPQiG"
"성남시중원구","65714529","벨라","경기 성남시 중원구 희망로 330,","37.4351867","127.1583664","",""
"성남시중원구","65714966","세방로케트밧데리","경기 성남시 중원구 도촌로26번길 12,","37.4162496","127.1522179","쇼핑,유통>전지,배터리","http://sebang1007.modoo.at/"
"성남시중원구","65715138","밥주세요  행복한  밥상","경기 성남시 중원구 금상로58번길 6","37.4400434","127.1629596","",""
"성남시중원구","65715187","캐티실라  요가센타","경기 성남시 중원구 산성대로 486","37.4546226","127.1617891","",""
"성남시중원구","65729873","아름다운내일의원","경기 성남시 중원구 산성대로 356,","37.444027","127.1559864","병원,의원>내과",""
"성남시중원구","65729998","공장일일사공인중개사사무소(주)","경기 성남시 중원구 둔촌대로 464,","37.4316583","127.1682385","",""
"성남시중원구","65730152","선경유치원","경기  성남시  중원구  은행1동","37.4521126","127.1689061","교육,학문>유치원","http://www.21sk.or.kr/"
"성남시중원구","65731366","돈막골","경기 성남시 중원구 희망로 351","37.4372016","127.1579762","한식>족발,보쌈",""
"성남시중원구","65731630","요거한번먹어봐","경기 성남시 중원구 원터로 107-4","37.4363043","127.1421375","분식>종합분식",""
"성남시중원구","65731804","걸스 에이","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","65731820","은행사철탕","경기 성남시 중원구 은행로7번길 21,","37.4563645","127.1639946","한식>사철,영양탕",""
"성남시중원구","65747354","닥터엘의원","경기 성남시 중원구 희망로 336 ,","37.4358008","127.1583854","병원,의원>피부과","http://drlclinic.co.kr/"
"성남시중원구","65760688","서울씨에스성형외과의원","경기 성남시 중원구 산성대로 250-1","37.4396251","127.1454452","병원,의원>성형외과","http://www.csps.co.kr/"
"성남시중원구","65762858","성남유도관","경기 성남시 중원구 광명로 354,","37.4460744","127.1652647","스포츠,오락>유도장",""
"성남시중원구","65764615","에듀매스학원","경기 성남시 중원구 광명로 378,","37.4466153","127.1678731","",""
"성남시중원구","65765042","크린토피아","경기 성남시 중원구 도촌남로 22,","37.41377","127.1479234","세탁>세탁소","http://www.cleantopia.com/"
"성남시중원구","65768681","JS전산유통","경기 성남시 중원구 사기막골로31번길 34,","37.4374622","127.1681894","",""
"성남시중원구","65792814","모자이크","경기 성남시 중원구 은이로7번길 8,","37.4579725","127.1655847","패션>보세의류",""
"성남시중원구","65800112","풍년식당","경기 성남시 중원구 금빛로93번길 3,","37.4499164","127.1658014","음식점>한식",""
"성남시중원구","65800260","너한잔나한잔","경기 성남시 중원구 희망로 394","37.4405634","127.1600212","",""
"성남시중원구","65820433","도네누(상대원점)","경기 성남시 중원구 희망로 327,","37.4350893","127.1579952","한식>돼지고기구이","http://www.donenu.net/"
"성남시중원구","65834962","카페어반테이블","경기 성남시 중원구 둔촌대로 388","37.4329132","127.1593288","음식점>브런치",""
"성남시중원구","65850323","황금스파레져(주)","경기 성남시 중원구 산성대로 190-3","37.4364992","127.1402625","",""
"성남시중원구","65863102","모란어죽","경기 성남시 중원구 산성대로68번길 18","37.4314532","127.1268818","음식점>한식",""
"성남시중원구","65866782","놀러와  먹고놀게7080라이브","경기 성남시 중원구 희망로 325,","37.4348975","127.1580706","",""
"성남시중원구","65899700","샘이분식","경기 성남시 중원구 박석로59번길 2,","37.4381584","127.1659438","분식>떡볶이",""
"성남시중원구","65908337","참조은치과의원","경기 성남시 중원구 희망로 348,","37.4367808","127.1583772","병원,의원>치과",""
"성남시중원구","65913469","대한무교총본산계승종천신암","경기 성남시 중원구 자혜로8번길 58,","37.4457457","127.1584084","",""
"성남시중원구","65931677","명동24시  감자탕","경기 성남시 중원구 도촌로7번길 3-9","37.4145031","127.1494717","한식>감자탕",""
"성남시중원구","65935280","아이에스지","경기 성남시 중원구 사기막골로 159,","37.4427997","127.1773415","제조업>측정,시험,항해,제어기기제조","http://theisg.co.kr/"
"성남시중원구","65940207","신남북정육점","경기  성남시  중원구  금광1동","37.445126","127.162338","쇼핑,유통>정육점","http://dsm0006.modoo.at/"
"성남시중원구","65955411","가온어린이집","경기 성남시 중원구 마지로155번길 23,","37.4275953","127.1490094","",""
"성남시중원구","65955601","사단법인하대원도매시장상인회","경기 성남시 중원구 마지로 118,","37.4273424","127.1423773","",""
"성남시중원구","65962110","밝은  연세안과","경기 성남시 중원구 산성대로 274-1","37.4405272","127.147782","병원,의원>안과","http://www.bgyonsei.co.kr/"
"성남시중원구","65992695","수원지물","경기 성남시 중원구 광명로 163-2","37.438917","127.1460748","쇼핑,유통>벽지,장판",""
"성남시중원구","65998288","크리스텔통신  은행동점","경기 성남시 중원구 산성대로 482,","37.4544273","127.1616027","",""
"성남시중원구","65999559","미아뜨","경기 성남시 중원구 산성대로 266","37.4402395","127.1468987","병원,의원>성형외과","http://www.miartclinic.co.kr/"
"성남시중원구","66006156","오렌지컴퓨터","경기 성남시 중원구 산성대로552번길 15,","37.4598428","127.1706654","",""
"성남시중원구","66015611","(주)  제일연마종합상사","경기 성남시 중원구 둔촌대로 221","37.4284454","127.1428718","",""
"성남시중원구","66016312","탑라인의원","경기 성남시 중원구 성남대로 1146,","37.4320692","127.1295284","병원,의원>성형외과","http://www.topline21.com/"
"성남시중원구","66046996","크린토피아  성남중원지사","경기 성남시 중원구 제일로 23,","37.4291307","127.1371283","세탁>세탁소","http://www.cleantopia.com/"
"성남시중원구","66066770","백제약초","경기 성남시 중원구 성남대로 1127,","37.4303513","127.1288909","쇼핑,유통>건강보조식품",""
"성남시중원구","66068453","김호성세무회계사무소","경기 성남시 중원구 성남대로997번길 25-11,","37.4181674","127.1264166","전문,기술서비스>세무사",""
"성남시중원구","66069352","(주)프레스티지  메디케어","경기  성남시  중원구  상대원동","37.4331484","127.1645321","제조업>의료용품,기기제조",""
"성남시중원구","66072612","오크힐스분당요양병원","경기 성남시 중원구 도촌로 12,","37.415204","127.1507844","건강,의료>요양병원","http://www.bdoakhills.co.kr/"
"성남시중원구","66077009","포르테피아노교습소","경기 성남시 중원구 광명로 258,","37.4426035","127.1551474","",""
"성남시중원구","66078270","스타키보청기성남중원센타","경기 성남시 중원구 성남대로 1137,","37.4312782","127.128742","쇼핑,유통>보청기","http://www.nicesound.kr/"
"성남시중원구","66079906","에듀매스학원","경기 성남시 중원구 광명로 378,","37.4466153","127.1678731","",""
"성남시중원구","66079963","에이치엘에스어학원","경기 성남시 중원구 광명로 378,","37.4466153","127.1678731","",""
"성남시중원구","66107301","윤소라헤어뱅크","경기  성남시  중원구  성남동","37.4319653","127.1316341","",""
"성남시중원구","66133539","현대I밸리구내식당","경기 성남시 중원구 갈마치로244번길 31,","37.436376","127.1772715","",""
"성남시중원구","66139049","해민기업","경기 성남시 중원구 박석로93번길 29-1,","37.4390601","127.1624221","건설업>유리,창호공사","http://haemin.kr/"
